filename,fen,side_to_move,source_pdf,source_page,source_diagram,detection_source,created_at,corrected_by,illegal_ok
board_20260823_083741_854099.png,6k1/8/p7/r1r2Pp1/3R2Pp/1p6/1P4P1/3R2K1 w - - 0 1,w,📚Yusupov Artur. Build Up Your Chess (all volumes).pdf,12,1,contour,2026-08-23T08:37:41Z,ocr-aceito,
board_20260823_083741_949543.png,r2r2k1/pb6/1p2pQ2/n1qP4/2P5/8/P4PPP/3RR1K1 w - - 0 1,w,📚Yusupov Artur. Build Up Your Chess (all volumes).pdf,12,2,contour,2026-08-23T08:37:41Z,ocr-aceito,
board_20260823_083809_416267.png,1q3rbk/Q5pp/8/3P4/1r3n2/R3N3/2B2PPP/5RK1 b - - 0 1,b,📚Yusupov Artur. Build Up Your Chess (all volumes).pdf,12,1,contour,2026-08-23T08:38:09Z,ocr-aceito,
board_20260823_083809_522111.png,6k1/p4p1p/3p1p2/2p1r3/2PnrqN1/P6P/1P1Q1PP1/3R1RK1 b - - 0 1,b,📚Yusupov Artur. Build Up Your Chess (all volumes).pdf,12,2,contour,2026-08-23T08:38:09Z,ocr-aceito,
board_20260823_083809_636007.png,6k1/5pp1/8/5P2/R6p/1P3N1P/3rnrPK/6R1 b - - 0 1,b,📚Yusupov Artur. Build Up Your Chess (all volumes).pdf,12,3,contour,2026-08-23T08:38:09Z,ocr-aceito,
board_20260823_083816_714102.png,1q3rbk/Q5pp/8/3P4/1r3n2/R3N3/2B2PPP/5RK1 b - - 0 1,b,📚Yusupov Artur. Build Up Your Chess (all volumes).pdf,12,1,contour,2026-08-23T08:38:16Z,ocr-aceito,
board_20260823_083816_816467.png,6k1/p4p1p/3p1p2/2p1r3/2PnrqN1/P6P/1P1Q1PP1/3R1RK1 b - - 0 1,b,📚Yusupov Artur. Build Up Your Chess (all volumes).pdf,12,2,contour,2026-08-23T08:38:16Z,ocr-aceito,
board_20260823_083816_938722.png,6k1/5pp1/8/5P2/R6p/1P3N1P/3rnrPK/6R1 b - - 0 1,b,📚Yusupov Artur. Build Up Your Chess (all volumes).pdf,12,3,contour,2026-08-23T08:38:16Z,ocr-aceito,
board_20260823_083830_129631.png,1q3rbk/Q5pp/8/3P4/1r3n2/R3N3/2B2PPP/5RK1 b - - 0 1,b,📚Yusupov Artur. Build Up Your Chess (all volumes).pdf,12,1,contour,2026-08-23T08:38:30Z,ocr-aceito,
board_20260823_083830_223171.png,6k1/p4p1p/3p1p2/2p1r3/2PnrqN1/P6P/1P1Q1PP1/3R1RK1 b - - 0 1,b,📚Yusupov Artur. Build Up Your Chess (all volumes).pdf,12,2,contour,2026-08-23T08:38:30Z,ocr-aceito,
board_20260823_083830_345247.png,6k1/5pp1/8/5P2/R6p/1P3N1P/3rnrPK/6R1 b - - 0 1,b,📚Yusupov Artur. Build Up Your Chess (all volumes).pdf,12,3,contour,2026-08-23T08:38:30Z,ocr-aceito,
board_20260823_083838_514482.png,1q3rbk/Q5pp/8/3P4/1r3n2/R3N3/2B2PPP/5RK1 b - - 0 1,b,,,1,contour,2026-08-23T08:38:38Z,ocr-aceito,
board_20260823_083843_113538.png,6k1/5pp1/8/5P2/R6p/1P3N1P/3rnrPK/6R1 b - - 0 1,b,,,3,contour,2026-08-23T08:38:43Z,ocr-aceito,
board_20260823_083902_450976.png,6k1/5pp1/8/5P2/R6p/1P3n1P/3r4/6RK w - - 0 1,w,📚Yusupov Artur. Build Up Your Chess (all volumes).pdf,14,1,contour,2026-08-23T08:39:02Z,ocr-aceito,
board_20260823_083907_570789.png,r2q2rk/ppp4p/3p4/2b2Q2/3pPPR1/2P2n2/PP3P1P/RNB4K b - - 0 1,b,📚Yusupov Artur. Build Up Your Chess (all volumes).pdf,14,2,embedded,2026-08-23T08:39:07Z,ocr-aceito,
board_20260823_083913_300338.png,1q3rbk/Q5pp/8/3P4/1r3n2/R3N3/2B2PPP/5RK1 b - - 0 1,b,📚Yusupov Artur. Build Up Your Chess (all volumes).pdf,14,1,contour,2026-08-23T08:39:13Z,ocr-aceito,
board_20260823_084402_294190.png,8/8/8/3R4/8/3K4/nb2p2b/1k6 w - - 0 1,w,1937 Kemeri.pdf,25,2,embedded,2026-08-23T08:44:02Z,ocr-aceito,
board_20260823_104109_685152.png,8/p3q1k1/1p1pPrp1/1Pp3Qp/P1P2P1P/7K/4R3/8 b - - 0 1,b,,,1,embedded,2026-08-23T10:41:09Z,ocr-aceito,
board_20260823_104126_996111.png,8/p3q1k1/1p1pPrp1/1Pp3Qp/P1P2P1P/7K/4R3/8 b - - 0 1,b,,,1,embedded,2026-08-23T10:41:26Z,ocr-aceito,
board_20260823_104133_480824.png,r4r1k/pb1nq1p1/1p2p2p/2ppPp1Q/5P2/2PBP1R1/PP1N2PP/R5K1 w - - 0 1,w,,,1,embedded,2026-08-23T10:41:33Z,ocr-corrigido,
board_20260823_104256_326713.png,r4r1k/pb1nq1p1/1p2p2p/2ppPp1Q/5P2/2PBP1R1/PP1N2PP/R5K1 w - - 0 1,w,,,1,embedded,2026-08-23T10:42:56Z,ocr-corrigido,
board_20260823_104350_362550.png,r1bqk2r/ppp2ppp/3p1n2/n1b1p1B1/2B1P3/2NP1N2/PPP2PPP/R2QK2R w - - 0 1,w,1937 Kemeri.pdf,96,1,embedded,2026-08-23T10:43:50Z,ocr-aceito,
board_20260823_104455_692750.png,2r2rk1/qp3ppp/pR6/4Pp2/5P2/1Q2PB2/PP1b3P/3R2K1 b - - 0 1,b,1937 Kemeri.pdf,103,1,embedded,2026-08-23T10:44:55Z,ocr-aceito,
board_20260823_104530_626233.png,r1br2k1/1p1qppbp/4n1p1/pP1nP3/8/P4NP1/1B1NQPBP/R4RK1 b - - 0 1,b,1937 Kemeri.pdf,105,1,embedded,2026-08-23T10:45:30Z,ocr-aceito,
board_20260823_104530_687565.png,2rr2k1/1p2ppbp/6p1/pP1nPb2/4N1q1/P4NP1/1B2QP1P/R3R2K b - - 0 1,b,1937 Kemeri.pdf,105,2,embedded,2026-08-23T10:45:30Z,ocr-aceito,
board_20260823_104548_786130.png,4k3/1p3p2/4p3/pP2P3/Pb2RP2/6PK/r2rN3/4R3 w - - 0 1,w,1937 Kemeri.pdf,106,1,embedded,2026-08-23T10:45:48Z,ocr-aceito,
board_20260823_104609_787317.png,r2q1rk1/pp2ppbp/2npbnp1/8/4P3/1NP3P1/PP3PBP/RNBQ1RK1 w - - 0 1,w,1937 Kemeri.pdf,109,1,embedded,2026-08-23T10:46:09Z,ocr-aceito,
board_20260823_104620_349936.png,2r1n3/p4qrk/1p2p1pp/3pPp2/P2P1PPP/2BQ4/1P4R1/6RK w - - 0 1,w,1937 Kemeri.pdf,110,1,embedded,2026-08-23T10:46:20Z,ocr-aceito,
board_20260823_104630_381899.png,r3k2r/1bppq1pp/1p2p3/nP3p2/p1PPn3/P4NP1/1BQ1PP1P/R3KB1R w - - 0 1,w,1937 Kemeri.pdf,111,1,embedded,2026-08-23T10:46:30Z,ocr-aceito,
board_20260823_104642_051008.png,2r5/8/R1Pp4/3k2p1/3Pp3/3n1pPB/5P2/6K1 b - - 0 1,b,1937 Kemeri.pdf,113,1,embedded,2026-08-23T10:46:42Z,ocr-aceito,
board_20260823_104654_890897.png,2r3k1/1p1b1ppp/p2qp3/P2n4/3RP3/8/BP2QPPP/4B1K1 b - - 0 1,b,1937 Kemeri.pdf,115,1,embedded,2026-08-23T10:46:54Z,ocr-aceito,
board_20260823_104708_173971.png,r1bq2k1/ppp1rppp/2n5/1N1p4/3PnB2/3B4/PPP2PPP/R2Q1RK1 b - - 0 1,b,1937 Kemeri.pdf,116,1,embedded,2026-08-23T10:47:08Z,ocr-aceito,
board_20260823_104719_989112.png,3nr1k1/1ppq2p1/p2nbp1p/3p4/3P1BP1/2PB1PN1/PP1Q3P/4R1K1 w - - 0 1,w,1937 Kemeri.pdf,117,1,embedded,2026-08-23T10:47:19Z,ocr-aceito,
board_20260823_104730_778126.png,r1b1qrk1/pp2b1pp/2p1pn2/2npPp2/2P5/1P1P1NP1/PB1N1PBP/R2Q1RK1 b - - 0 1,b,1937 Kemeri.pdf,118,1,embedded,2026-08-23T10:47:30Z,ocr-aceito,
board_20260823_104740_719083.png,5rk1/pp1b2pp/2r1pq2/2np4/5P2/2N3P1/PPPQ2BP/2KRR3 w - - 0 1,w,1937 Kemeri.pdf,119,1,embedded,2026-08-23T10:47:40Z,ocr-aceito,
board_20260823_104814_093658.png,8/8/2p1r3/1p3pp1/1PkPpp2/p1P4P/P2K1PP1/4R3 w - - 0 1,w,1937 Kemeri.pdf,122,1,embedded,2026-08-23T10:48:14Z,ocr-aceito,
board_20260823_104836_545083.png,r1b2rk1/ppqnppbp/6p1/3p3n/3P4/1P1B1NPP/PBPNQP2/R3K2R b - - 0 1,b,1937 Kemeri.pdf,124,1,embedded,2026-08-23T10:48:36Z,ocr-aceito,
board_20260823_104836_605290.png,6rk/pp2pp1p/3q2rb/3P1b2/3P1P2/1P3Q1P/PB1N1R1K/2R5 b - - 0 1,b,1937 Kemeri.pdf,124,2,embedded,2026-08-23T10:48:36Z,ocr-aceito,
board_20260823_104849_764506.png,2Nq1rk1/6pp/b1p2b2/p6Q/np1p4/6P1/PB3PBP/R3R1K1 w - - 0 1,w,1937 Kemeri.pdf,126,1,embedded,2026-08-23T10:48:49Z,ocr-aceito,
board_20260823_104902_058983.png,2r1r1k1/1b2pp1p/1p1p2p1/p1q5/2P1PP2/1P4P1/P2R1QBP/3R2K1 w - - 0 1,w,1937 Kemeri.pdf,128,1,embedded,2026-08-23T10:49:02Z,ocr-aceito,
board_20260823_104914_846912.png,r2r4/1p1q1pbk/p2pbnpp/3n4/3P1N2/3B1N1P/PP1Q1PPB/R3R1K1 b - - 0 1,b,1937 Kemeri.pdf,130,1,embedded,2026-08-23T10:49:14Z,ocr-aceito,
board_20260823_104925_703865.png,1r3b2/1p1q1p1k/p2p1npp/P2P1b2/1Q5P/1B3NB1/1P3PP1/2R3K1 b - - 0 1,b,1937 Kemeri.pdf,131,1,embedded,2026-08-23T10:49:25Z,ocr-aceito,
board_20260823_104936_296844.png,1r6/1p3pbk/p2Nqnpp/P7/7P/6B1/1PQ2PP1/2R3K1 b - - 0 1,b,1937 Kemeri.pdf,132,1,embedded,2026-08-23T10:49:36Z,ocr-aceito,
board_20260823_105043_409384.png,1r6/2r1k3/Rp3b2/1npPp3/4Pp1p/5B2/5BPP/1R3K2 w - - 0 1,w,1937 Kemeri.pdf,133,1,embedded,2026-08-23T10:50:43Z,ocr-aceito,
board_20260823_105053_415321.png,r2q2k1/pb2r3/1pp2p1p/3pPPp1/Q2P4/6P1/PP1NR2P/5RK1 w - - 0 1,w,1937 Kemeri.pdf,135,1,embedded,2026-08-23T10:50:53Z,ocr-aceito,
board_20260823_105104_920087.png,rn2kb1r/pp2pp1p/2p3p1/5qB1/3P4/1bN2NP1/nP1QPP1P/R3KB1R w - - 0 1,w,1937 Kemeri.pdf,136,1,embedded,2026-08-23T10:51:04Z,ocr-aceito,
board_20260823_105117_098108.png,2r2rk1/1p1R1ppp/p7/2b1p3/4P3/2N4P/PP3PP1/R5K1 b - - 0 1,b,1937 Kemeri.pdf,137,1,embedded,2026-08-23T10:51:17Z,ocr-aceito,
board_20260823_105139_049858.png,7k/8/7p/5P2/3R2P1/5K2/8/6r1 b - - 0 1,b,1937 Kemeri.pdf,139,1,embedded,2026-08-23T10:51:39Z,ocr-aceito,
board_20260823_105204_183276.png,8/p1qb2kp/1p1p1np1/3Pp3/2P1P3/Q2B2P1/P6P/2N3K1 b - - 0 1,b,1937 Kemeri.pdf,140,1,embedded,2026-08-23T10:52:04Z,ocr-aceito,
board_20260823_105220_363477.png,1r1rb1k1/pp3ppp/2n1p3/2R1P3/3PB3/4KN2/P4PPP/7R b - - 0 1,b,1937 Kemeri.pdf,142,1,embedded,2026-08-23T10:52:20Z,ocr-aceito,
board_20260823_105238_682459.png,1r1n1rk1/3qb3/R1p1b1pp/1p1pPp2/1P1N1P2/2PB4/3BQ1PP/5RK1 w - - 0 1,w,1937 Kemeri.pdf,143,1,embedded,2026-08-23T10:52:38Z,ocr-aceito,
board_20260823_105238_742599.png,rnbq1rk1/pp1p2pp/4pn2/b4p2/2Pp4/2N3PN/PP2PPBP/R1BQ1RK1 w - - 0 1,w,1937 Kemeri.pdf,143,2,embedded,2026-08-23T10:52:38Z,ocr-aceito,
board_20260823_105253_031702.png,r2rb2k/1p3qp1/p1n1pn1p/2Pp1p2/PP6/1Q1N2P1/1B3PBP/R2R2K1 w - - 0 1,w,1937 Kemeri.pdf,144,1,embedded,2026-08-23T10:52:53Z,ocr-aceito,
board_20260823_105307_721832.png,rn2k1nr/ppqb1ppp/4p3/2ppP3/3P4/P1P2N2/2P2PPP/R1BQKB1R w - - 0 1,w,1937 Kemeri.pdf,147,1,embedded,2026-08-23T10:53:07Z,ocr-aceito,
board_20260823_105411_628674.png,2r1r1k1/4nppN/p3p2p/qp2P3/b2P4/P1PB4/3Q1PPP/R1R3K1 b - - 0 1,b,1937 Kemeri.pdf,148,1,embedded,2026-08-23T10:54:11Z,ocr-aceito,
board_20260823_105411_687951.png,r1br2k1/ppp1qppp/2n5/2Pp4/3P4/1Q2PN2/P4PPP/R3KB1R b - - 0 1,b,1937 Kemeri.pdf,148,2,embedded,2026-08-23T10:54:11Z,ocr-aceito,
board_20260823_105433_245551.png,8/p4kbp/2p5/2Pp4/3n2B1/1N4P1/P5K1/8 w - - 0 1,w,1937 Kemeri.pdf,151,1,embedded,2026-08-23T10:54:33Z,ocr-aceito,
board_20260823_105433_308757.png,rn1qkb1r/ppp1pppp/1n1p4/4P3/2PP2b1/5N2/PP3PPP/RNBQKB1R w - - 0 1,w,1937 Kemeri.pdf,151,2,embedded,2026-08-23T10:54:33Z,ocr-aceito,
board_20260823_105448_104839.png,2kr1b1r/1p1n1ppp/2p1p3/5q2/2PB4/2N2Q2/PP3PPP/3R1RK1 w - - 0 1,w,1937 Kemeri.pdf,152,1,embedded,2026-08-23T10:54:48Z,ocr-aceito,
board_20260823_105448_164895.png,7r/2rk4/qrnrr1K1/4p1p1/4Np1n/8/8/8 w - - 0 1,w,1937 Kemeri.pdf,152,2,embedded,2026-08-23T10:54:48Z,ocr-aceito,
board_20260823_105509_251309.png,Rnk5/1p4pp/1Pp2pq1/2B1r3/1P6/7P/3r2PQ/5rK1 w - - 0 1,w,1937 Kemeri.pdf,153,1,embedded,2026-08-23T10:55:09Z,ocr-aceito,
board_20260823_105528_087826.png,r3kb1r/ppqnpppp/2p2n2/5b2/P1NP4/1QN5/1P2PPPP/R1B1KB1R b - - 0 1,b,1937 Kemeri.pdf,154,1,embedded,2026-08-23T10:55:28Z,ocr-aceito,
board_20260823_105538_782776.png,r5k1/2q2ppp/3b4/1p3PP1/3P1Bn1/5Q2/1P5P/5RK1 w - - 0 1,w,1937 Kemeri.pdf,155,1,embedded,2026-08-23T10:55:38Z,ocr-aceito,
board_20260823_105613_212719.png,r4nk1/pb3qp1/1pp2B1p/5B2/5P2/1P2P2R/P5PP/3Q2K1 w - - 0 1,w,1937 Kemeri.pdf,157,1,embedded,2026-08-23T10:56:13Z,ocr-aceito,
board_20260823_105630_471422.png,3rr1k1/p1qn1pbp/bpp1p1p1/8/P1PPP3/2B2NP1/1Q3P1P/3RRBK1 w - - 0 1,w,1937 Kemeri.pdf,158,1,embedded,2026-08-23T10:56:30Z,ocr-aceito,
board_20260823_105647_660930.png,4rrk1/p1pbqppp/1pnb4/4p3/2PP4/P3PN1P/1BQ1BPP1/R4RK1 w - - 0 1,w,1937 Kemeri.pdf,160,1,embedded,2026-08-23T10:56:47Z,ocr-aceito,
board_20260823_105708_249615.png,r2q1rk1/1p2ppbp/p4np1/n2p1b2/3P1B2/Q1N1PN1P/PP2BPP1/R4RK1 b - - 0 1,b,1937 Kemeri.pdf,161,1,embedded,2026-08-23T10:57:08Z,ocr-aceito,
board_20260823_105722_368500.png,r2q1rk1/1b1nbppp/p1n1p3/3pP3/5P2/2NP1NP1/PB4BP/1R1Q1RK1 w - - 0 1,w,1937 Kemeri.pdf,162,1,embedded,2026-08-23T10:57:22Z,ocr-aceito,
board_20260823_105735_877304.png,rnbqk2r/pp1p1ppp/4pn2/2P5/2P5/2b5/PPQ1PPPP/R1B1KBNR w - - 0 1,w,1937 Kemeri.pdf,164,1,embedded,2026-08-23T10:57:35Z,ocr-aceito,
board_20260823_105758_485885.png,1rb2rk1/p1qp1p1p/2pnpp2/2N5/2P2P2/2P1P3/P3B1PP/R1Q2RK1 w - - 0 1,w,1937 Kemeri.pdf,165,1,embedded,2026-08-23T10:57:58Z,ocr-aceito,
board_20260823_105815_048920.png,3r4/p4p2/b3pk2/2p2p2/2P2P1P/1BP3P1/P4K2/6R1 w - - 0 1,w,1937 Kemeri.pdf,166,1,embedded,2026-08-23T10:58:15Z,ocr-aceito,
board_20260823_105833_808771.png,4r1k1/q1p1bppp/2bp1n2/6B1/1PB1P3/2N4P/4QPP1/3R2K1 b - - 0 1,b,1937 Kemeri.pdf,167,1,embedded,2026-08-23T10:58:33Z,ocr-aceito,
board_20260823_105851_458509.png,r2q1rk1/pp3p1p/1nn3p1/4P1b1/2P5/P1N1B3/1P2B1PP/2RQ1RK1 b - - 0 1,b,1937 Kemeri.pdf,168,1,embedded,2026-08-23T10:58:51Z,ocr-aceito,
board_20260823_105913_975861.png,6k1/5p1p/p2Br1p1/1pPnn3/8/P1P5/6PP/1R3BK1 w - - 0 1,w,1937 Kemeri.pdf,169,1,embedded,2026-08-23T10:59:13Z,ocr-aceito,
board_20260823_105914_037080.png,1n4k1/1P3p1p/pR4p1/8/2P5/P3K3/6PP/5r2 b - - 0 1,b,1937 Kemeri.pdf,169,2,embedded,2026-08-23T10:59:14Z,ocr-aceito,
board_20260823_123642_796692.png,1n1k4/1P3p1p/p2K2p1/8/2P5/P7/6PP/8 b - - 0 1,b,,,1,embedded,2026-08-23T12:36:42Z,ocr-aceito,
board_20260823_123648_059777.png,1n1k4/1P3p1p/p2K2p1/8/2P5/P7/6PP/8 b - - 0 1,b,,,1,embedded,2026-08-23T12:36:48Z,ocr-aceito,
board_20260823_123717_712622.png,2k4r/1pr2p2/pqb1pN2/4Pp1p/2pR1Q1P/P7/1P1R1PP1/6K1 b - - 0 1,b,1937 Kemeri.pdf,171,1,embedded,2026-08-23T12:37:17Z,ocr-aceito,
board_20260823_123747_889419.png,r1bqkbnr/pp3ppp/2n5/2P1p3/2PP4/5N2/PP3PPP/RNBQKB1R b - - 0 1,b,1937 Kemeri.pdf,173,1,embedded,2026-08-23T12:37:47Z,ocr-aceito,
board_20260823_124017_595333.png,1B4k1/p2r1pp1/1p4n1/1P6/4p2p/P3P3/5PPP/R5K1 b - - 0 1,b,1937 Kemeri.pdf,180,1,contour,2026-08-23T12:40:17Z,ocr-aceito,
board_20260823_124626_854381.png,r5k1/p5p1/4r3/1p1n2B1/2q5/2p3P1/5P1P/R2QR1K1 b - - 0 1,b,1937 Kemeri.pdf,219,1,embedded,2026-08-23T12:46:26Z,ocr-aceito,
board_20260823_124647_119247.png,2b5/8/4p1p1/pBkpPp1p/P4P1P/6P1/2K5/8 w - - 0 1,w,1937 Kemeri.pdf,221,1,embedded,2026-08-23T12:46:47Z,ocr-aceito,
board_20260823_124705_425736.png,r5k1/1b1r1ppp/pq2pb2/1pP5/8/P1N1P3/1P3PPP/1BRQ1RK1 b - - 0 1,b,1937 Kemeri.pdf,225,1,embedded,2026-08-23T12:47:05Z,ocr-aceito,
board_20260823_124727_070434.png,6k1/1b3pp1/pp1np2p/2q1N3/P4P2/1B2P2P/1P1Q2P1/6K1 b - - 0 1,b,1937 Kemeri.pdf,229,1,embedded,2026-08-23T12:47:27Z,ocr-aceito,
board_20260823_124832_447012.png,2rr4/1p1nkppp/p3b3/3p4/3N4/1B2PP2/PP4PP/R2RK3 w - - 0 1,w,1937 Kemeri.pdf,230,1,embedded,2026-08-23T12:48:32Z,ocr-aceito,
board_20260823_124856_885162.png,Q7/7p/8/8/1K6/N4p2/r6k/8 b - - 0 1,b,1937 Kemeri.pdf,233,1,embedded,2026-08-23T12:48:56Z,ocr-aceito,
board_20260823_124916_660989.png,r2r3k/1pbqn1p1/p1b1p2p/5p2/2QP4/PBN1BP1P/1P4P1/R2R2K1 b - - 0 1,b,1937 Kemeri.pdf,234,1,embedded,2026-08-23T12:49:16Z,ocr-aceito,
board_20260823_124934_587576.png,4r2k/1p4p1/p3B2p/5p2/5b2/P6P/1P4P1/4R2K b - - 0 1,b,1937 Kemeri.pdf,235,1,embedded,2026-08-23T12:49:34Z,ocr-aceito,
board_20260823_124954_274224.png,2r5/1p3rk1/3B1b2/1PP3p1/3p2Pp/3q3P/4R3/1R2Q1K1 w - - 0 1,w,1937 Kemeri.pdf,239,1,embedded,2026-08-23T12:49:54Z,ocr-aceito,
board_20260823_125010_612857.png,rnbqk2r/pp2ppbp/2p2np1/3p4/2PP4/1QN2N2/PP2PPPP/R1B1KB1R w - - 0 1,w,1937 Kemeri.pdf,241,1,embedded,2026-08-23T12:50:10Z,ocr-aceito,
board_20260823_125025_279398.png,r4k1r/pp2pp1p/3n1bp1/q2p4/3PnB2/1PNQP3/P2N1PPP/R1R3K1 b - - 0 1,b,1937 Kemeri.pdf,242,1,embedded,2026-08-23T12:50:25Z,ocr-aceito,
board_20260823_125048_340938.png,r2qkb1r/p3nppp/bp2p3/2p5/1nN1PP2/5NP1/PPP1Q1BP/R1B1K2R b - - 0 1,b,1937 Kemeri.pdf,244,1,embedded,2026-08-23T12:50:48Z,ocr-aceito,
board_20260823_125334_410045.png,1k1r3r/ppp4p/3p4/3P1p1q/3Pp1pP/1B2PnP1/PPP5/K2R1Q1R w - - 0 1,w,1937 Kemeri.pdf,246,1,embedded,2026-08-23T12:53:34Z,ocr-aceito,
board_20260823_125446_817347.png,r1b1k2r/pp1nq1pp/2p1p3/2P2p2/3Pp3/4P3/PP1N1PPP/R2QKB1R w - - 0 1,w,1937 Kemeri.pdf,246,1,embedded,2026-08-23T12:54:46Z,ocr-aceito,
board_20260823_125511_846022.png,4r2r/1pk4p/2ppR3/3P4/B1PP1PpP/6P1/1P6/K7 w - - 0 1,w,1937 Kemeri.pdf,245,1,,2026-08-23T12:55:11Z,ocr-aceito,
board_20260823_125642_551165.png,2r1n1k1/pp3ppp/8/PPnPp3/1B6/3B1P2/3K2PP/R7 w - - 0 1,w,1937 Kemeri.pdf,251,1,embedded,2026-08-23T12:56:42Z,ocr-aceito,
board_20260823_125705_785303.png,8/7r/4p2P/3bp1p1/8/1k2KP2/p7/6RR b - - 0 1,b,1937 Kemeri.pdf,253,1,embedded,2026-08-23T12:57:05Z,ocr-aceito,
board_20260823_125730_302828.png,r1bqkn1r/pp2bppp/2p2n2/3p2B1/3P4/2N1PN2/PPQ2PPP/R3KB1r w - - 0 1,w,1937 Kemeri.pdf,256,1,embedded,2026-08-23T12:57:30Z,ocr-aceito,
board_20260823_125803_567978.png,3r2k1/1p3p1p/4n1p1/3q4/6PP/4QN2/PP3P2/1K5R b - - 0 1,b,1937 Kemeri.pdf,258,1,embedded,2026-08-23T12:58:03Z,ocr-aceito,
board_20260823_125823_845768.png,r2r2k1/pb1nbp2/1pBppqpp/8/1PPNPP2/P1N5/6PP/R2Q1RK1 b - - 0 1,b,1937 Kemeri.pdf,262,1,embedded,2026-08-23T12:58:23Z,ocr-aceito,
board_20260823_125836_947200.png,1n3rk1/N3b3/1p1Np1pp/4P1r1/1P6/P7/6PP/R4RK1 w - - 0 1,w,1937 Kemeri.pdf,263,1,embedded,2026-08-23T12:58:36Z,ocr-aceito,
board_20260823_125837_008708.png,8/8/1pk1p1pR/1N2n1r1/1P6/P7/6PP/6K1 w - - 0 1,w,1937 Kemeri.pdf,263,2,embedded,2026-08-23T12:58:37Z,ocr-aceito,
board_20260823_130022_526367.png,rn1qkb1r/pp2pppp/2pp4/3nP3/3P2b1/5N2/PPP1BPPP/RNBQK2R w - - 0 1,w,1937 Kemeri.pdf,264,1,embedded,2026-08-23T13:00:22Z,ocr-aceito,
board_20260823_130041_198003.png,1r6/1p3p1k/p4Pnp/2p2qp1/2P3N1/1P5P/P3QPP1/4R1K1 w - - 0 1,w,1937 Kemeri.pdf,266,1,embedded,2026-08-23T13:00:41Z,ocr-aceito,
board_20260823_130055_257570.png,8/2R2p2/pp1r1k2/3P2pp/8/1P5P/P3KPP1/8 b - - 0 1,b,1937 Kemeri.pdf,267,1,contour,2026-08-23T13:00:55Z,ocr-aceito,
board_20260823_131735_698003.png,r3r1k1/1p1q1pp1/pn1p2pn/2pP2B1/2P2QP1/1PN2N1P/P4P2/4RRK1 b - - 0 1,b,1937 Kemeri.pdf,268,1,embedded,2026-08-23T13:17:35Z,ocr-aceito,
board_20260823_131751_126543.png,r3rbk1/1p6/pn1p3p/2pP1p2/2P5/1PN2N1P/P4P2/4RRK1 w - - 0 1,w,1937 Kemeri.pdf,269,1,embedded,2026-08-23T13:17:51Z,ocr-aceito,
board_20260823_131808_443796.png,r4rk1/1b1qb1pp/p3pn2/1ppp1p2/2PPPB2/1PN2PP1/P1Q3BP/R2R2K1 w - - 0 1,w,1937 Kemeri.pdf,271,1,embedded,2026-08-23T13:18:08Z,ocr-aceito,
board_20260823_131824_094257.png,r1n2r2/pp3kpp/4p3/2P1Pp2/Q2Pq3/4N3/P5PP/1R3RK1 w - - 0 1,w,1937 Kemeri.pdf,273,1,embedded,2026-08-23T13:18:24Z,ocr-aceito,
board_20260823_131904_493657.png,3r2k1/p4p1p/6p1/nq1pr3/8/1P2N1P1/P4P1P/1R1Q1RK1 w - - 0 1,w,,,1,embedded,2026-08-23T13:19:04Z,ocr-aceito,
board_20260823_131904_554609.png,rn2kbnr/ppp3p1/5q1p/3p4/2PPp3/7P/PP3P1P/RNBQKB1R w - - 0 1,w,,,2,embedded,2026-08-23T13:19:04Z,ocr-aceito,
board_20260823_131908_075334.png,3r2k1/p4p1p/6p1/nq1pr3/8/1P2N1P1/P4P1P/1R1Q1RK1 w - - 0 1,w,,,1,embedded,2026-08-23T13:19:08Z,ocr-aceito,
board_20260823_131908_138235.png,rn2kbnr/ppp3p1/5q1p/3p4/2PPp3/7P/PP3P1P/RNBQKB1R w - - 0 1,w,,,2,embedded,2026-08-23T13:19:08Z,ocr-aceito,
board_20260823_131912_941767.png,rn2kbnr/ppp3p1/5q1p/3p4/2PPp3/7P/PP3P1P/RNBQKB1R w - - 0 1,w,,,2,embedded,2026-08-23T13:19:12Z,ocr-aceito,
board_20260823_131923_865988.png,3r2k1/p4p1p/6p1/nq1pr3/8/1P2N1P1/P4P1P/1R1Q1RK1 w - - 0 1,w,,,1,embedded,2026-08-23T13:19:23Z,ocr-aceito,
board_20260823_132114_694838.png,3r2k1/p4p1p/6p1/nq1pr3/8/1P2N1P1/P4P1P/1R1Q1RK1 w - - 0 1,w,,,1,embedded,2026-08-23T13:21:14Z,ocr-aceito,
board_20260823_132114_760600.png,rn2kbnr/ppp3p1/5q1p/3p4/2PPp3/7P/PP3P1P/RNBQKB1R w - - 0 1,w,,,2,embedded,2026-08-23T13:21:14Z,ocr-aceito,
board_20260823_230700_188577.png,3r2k1/p4p1p/6p1/nq1pr3/8/1P2N1P1/P4P1P/1R1Q1RK1 w - - 0 1,w,1937 Kemeri.pdf,275,1,embedded,2026-08-23T23:07:00Z,ocr-aceito,
board_20260823_230700_264227.png,rn2kbnr/ppp3p1/5q1p/3p4/2PPp3/7P/PP3P1P/RNBQKB1R w - - 0 1,w,1937 Kemeri.pdf,275,2,embedded,2026-08-23T23:07:00Z,ocr-aceito,
